1.0 0.0010742096928879619
2.0 0.0011239503510296345
3.0 0.0010750930523499846
4.0 0.0009744226117618382
5.0 0.0008878609514795244
6.0 0.0008434200426563621
7.0 0.0008417180506512523
8.0 0.0008897336665540934
9.0 0.000989109743386507
10.0 0.0010997693752869964
11.0 0.0011533197248354554
12.0 0.0011244058841839433
13.0 0.0010688190814107656
14.0 0.0010647434974089265
15.0 0.0011248631635680795
16.0 0.001200581551529467
17.0 0.0012593631399795413
18.0 0.0012647202238440514
19.0 0.0012677384074777365
20.0 0.0013193442719057202
21.0 0.001417870749719441
22.0 0.0015270330477505922
23.0 0.0016233770875260234
24.0 0.0017079003155231476
25.0 0.0017814977327361703
26.0 0.0018329368904232979
27.0 0.001856609946116805
28.0 0.0018653293373063207
29.0 0.0018723300890997052
30.0 0.0018690295983105898
31.0 0.0018354725325480103
32.0 0.0017708811210468411
33.0 0.001701990608125925
34.0 0.001655752887018025
35.0 0.001630892395041883
36.0 0.0016406533541157842
37.0 0.0015793476486578584
38.0 0.001497802441008389
39.0 0.0013916786992922425
40.0 0.0012949506053701043
41.0 0.0012510005617514253
42.0 0.001264076679944992
43.0 0.0012789878528565168
44.0 0.001238538301549852
45.0 0.0011560257989913225
46.0 0.0011066410224884748
47.0 0.001136565930210054
48.0 0.0011983317090198398
49.0 0.0012027540942654014
50.0 0.0011312674032524228
51.0 0.0010650519980117679
52.0 0.0010862026829272509
53.0 0.001172935008071363
54.0 0.001223867293447256
55.0 0.0011808386771008372
56.0 0.0010922857327386737
57.0 0.0010298576671630144
58.0 0.0009853882947936654
59.0 0.0009710876038298011
60.0 0.0009380148258060217
61.0 0.0008950334158726037
62.0 0.0008817011257633567
63.0 0.0008996064425446093
64.0 0.0009056130074895918
65.0 0.0008728128741495311
66.0 0.0008293566643260419
67.0 0.0008227895596064627
68.0 0.0008540703565813601
69.0 0.0008765417151153088
70.0 0.0008530947379767895
71.0 0.000798118649981916
72.0 0.0007543613901361823
73.0 0.0007455983432009816
74.0 0.000761503295507282
75.0 0.0007805012282915413
76.0 0.0007929682615213096
77.0 0.0007972026942297816
78.0 0.0008704544161446393
79.0 0.0008409803849644959
80.0 0.000747166748624295
81.0 0.0006518913432955742
82.0 0.0006278376677073538
83.0 0.0006839926936663687
84.0 0.0007511680596508086
85.0 0.0007528078858740628
86.0 0.0006890359800308943
87.0 0.0006404187297448516
88.0 0.0006788626778870821
89.0 0.0007834094576537609
90.0 0.0008582262671552598
